tweet,id,name,location,topic,created_at,processed_on
"So the Norwegian government decided to:
- ban Astrazeneca permanently 
- put Johnson on hold
- vaccinate age groupâ€¦ https://t.co/mBkocO4TdK",1392835209398267906,Chris Of The North ğŸ³ï¸â€ğŸŒˆ,,JohnsonAndJohnsonVaccine ,Thu May 13 13:32:46 +0000 2021,2021-05-13 11:43:03
"If you don't post a #vaccine pic on social media, do you really gain #Immunity?

#COVID19 #Pfizer #Modernaâ€¦ https://t.co/Q8sU5E5mWj",1392830534083092481,Jan Phil,,JohnsonAndJohnsonVaccine ,Thu May 13 13:14:11 +0000 2021,2021-05-13 11:43:03
Get vaccinated with any vaccine available in your locality. Do not run behind a particular brand. Guys its Vaccineâ€¦ https://t.co/fgm0dn5ouN,1392822339272798208,Ayush Varshney,,JohnsonAndJohnsonVaccine ,Thu May 13 12:41:37 +0000 2021,2021-05-13 11:43:03
"@CNBC 1. still JOHNSON &amp; JOHNSON MUCH better than SINOVAC (May 12, 2021; 17:14 EDT) #JOHNSONANDJOHNSONVACCINE #JOHNSONANDJOHNSON",1392809646151241728,ActivistBowen (now FULLY VACCINATED!),Hong Kong,JohnsonAndJohnsonVaccine ,Thu May 13 11:51:11 +0000 2021,2021-05-13 11:43:03
"US #CDC  Says 28 Cases Of Blood Clot Disorder Linked To #JohnsonAndJohnsonVaccine 
https://t.co/C6WyhvpSGh",1392797050245316608,Kalinga TV,"Odisha, India",JohnsonAndJohnsonVaccine ,Thu May 13 11:01:08 +0000 2021,2021-05-13 11:43:03
To my understanding there may not be much difference in #JohnsonAndJohnsonVaccine &amp; #AstraZenaca. Both have similarâ€¦ https://t.co/EiOifdmRQO,1392770685647212544,Dr Tariq Tramboo,Srinagar kashmir ,JohnsonAndJohnsonVaccine ,Thu May 13 09:16:22 +0000 2021,2021-05-13 11:43:03
Approve more vaccines. #PfizerVaccine #modrenavaccine #Sinopharm #SputnikV #JohnsonAndJohnsonVaccine #Covaxinâ€¦ https://t.co/I3Xn8LmLwv,1392768930398175232,Ajay Singh,University of Hyderabad,JohnsonAndJohnsonVaccine ,Thu May 13 09:09:24 +0000 2021,2021-05-13 11:43:03
"#US #CDC finds more clotting cases after #JohnsonAndJohnsonVaccine  , sees causal link

https://t.co/b1bMYZUfSw",1392763494949216261,Snow Leapord,,JohnsonAndJohnsonVaccine ,Thu May 13 08:47:48 +0000 2021,2021-05-13 11:43:03
"My idea is gaining traction!
Let's do this! #JohnsonAndJohnsonVaccine 
1 and done. No follow up required. https://t.co/9VnMJYhjyt",1392761497298763776,Pfizer Elite! Even StevensğŸ‘ˆğŸ»ğŸ¤·â€â™‚ï¸ğŸ‘‰ğŸ»,,JohnsonAndJohnsonVaccine ,Thu May 13 08:39:51 +0000 2021,2021-05-13 11:43:03
Which COVID-19 vaccine is good? Spoiler: they all are! Check out this great video below to see what I meanâ€¦ https://t.co/NYX7wxLl5j,1392613392842641418,athen neale,"Toronto, Ontario",JohnsonAndJohnsonVaccine ,Wed May 12 22:51:21 +0000 2021,2021-05-13 11:43:03
"ğŸ‡«ğŸ‡·ğŸ’‰ğŸ˜·France's health regulator confirms decision to limit AstraZeneca vaccine to only people over 55 here, and saysâ€¦ https://t.co/gQjA98Jxgj",1392534651663683585,Stuart Norval,"Paris, France",JohnsonAndJohnsonVaccine ,Wed May 12 17:38:27 +0000 2021,2021-05-13 11:43:03
Heroes of Howard County ğŸ’•ğŸ§‘â€ğŸš’Thank you @HCDFRS &amp; @HoCoHealth for delivering the #oneshot #JohnsonAndJohnsonVaccineâ€¦ https://t.co/Tj2lgJrD6t,1392531702766096387,Angela H Dale,,JohnsonAndJohnsonVaccine ,Wed May 12 17:26:44 +0000 2021,2021-05-13 11:43:03
"Slowly getting back out there! Thank you #JohnsonAndJohnsonVaccine 
#pandemic https://t.co/dIg1dLJ59X",1392520381706104834,Brian Waite,Seattle,JohnsonAndJohnsonVaccine ,Wed May 12 16:41:45 +0000 2021,2021-05-13 11:43:03
"1.2 / 100.000 women sAEs

So we should not use #JohnsonAndJohnsonVaccine in healthy individuals. https://t.co/QTRelIScPs",1392519737553399810,Florian,Germany,JohnsonAndJohnsonVaccine ,Wed May 12 16:39:11 +0000 2021,2021-05-13 11:43:03
"Covid-19:  To avoid delay in procuring of vaccines at this time, please ask who can supply how much and get them..?â€¦ https://t.co/UjR8YubofO",1392515988969594880,chandan das,,JohnsonAndJohnsonVaccine ,Wed May 12 16:24:18 +0000 2021,2021-05-13 11:43:03
"Listen to Grumpy Chacha vs Boring Baboo: Episode 19 â€“  Happy Dada and I Take Vaccinations into our own hands 
 ğŸ’‰ğŸ§¬â€¦ https://t.co/yuh2gZVbOl",1392514783098851329,Grumpy ChachağŸ˜¡,,JohnsonAndJohnsonVaccine ,Wed May 12 16:19:30 +0000 2021,2021-05-13 11:43:03
This vaccine took less than 1 year to develop? Polio took 49 years. Chicken pockets took 11 years. Mumps took aboutâ€¦ https://t.co/UlM4lGnzEh,1392499683491188736,JimBeam@cool,Planet Earth,JohnsonAndJohnsonVaccine ,Wed May 12 15:19:30 +0000 2021,2021-05-13 11:43:03
Second #vaccine...shot....done.  #Pfizer by the way. Though I would have preferred the #JohnsonAndJohnsonVaccine .â€¦ https://t.co/ndjjfvinDM,1392499087572885505,Markowenh,East Coast,JohnsonAndJohnsonVaccine ,Wed May 12 15:17:08 +0000 2021,2021-05-13 11:43:03
This vaccine took less than 1 year to develop? Polio took 49 years. Chicken pockets took 11 years. Mumps took aboutâ€¦ https://t.co/mK7cKrFWES,1392498654867509248,JimBeam@cool,Planet Earth,JohnsonAndJohnsonVaccine ,Wed May 12 15:15:25 +0000 2021,2021-05-13 11:43:03
"WHO: Indian Covid-19 variant found in 44 countries
#WeStandWithPalestine #IsraelUnderAttack #matura2021â€¦ https://t.co/iMejU9QpMs",1392493488491532291,Zdrowie i piÄ™kno,"Poland, Warsaw",JohnsonAndJohnsonVaccine ,Wed May 12 14:54:53 +0000 2021,2021-05-13 11:43:03
"On the news, they discuss the known issues w/the #johnsonandjohnsonvaccine &amp; the demand for it dropped significantlâ€¦ https://t.co/mOznfLuDHB",1392439934326382594,Tyneka,"Orlando, FL",JohnsonAndJohnsonVaccine ,Wed May 12 11:22:05 +0000 2021,2021-05-13 11:43:03
"On the news, they discuss the known issues w/the #johnsonandjohnsonvaccine &amp; the demand for it dropped significantlâ€¦ https://t.co/ES4lAgKuhY",1392438608867610625,Tyneka,"Orlando, FL",JohnsonAndJohnsonVaccine ,Wed May 12 11:16:49 +0000 2021,2021-05-13 11:43:03
9hrs: Chills/sweats gone for now. Aching is minimal. Head is still migrainey (it is too a word). More tired than usâ€¦ https://t.co/ODyFzqe2rM,1392320757930151936,Candi McCann,"Current: AZ Prev: HI, KS, CT",JohnsonAndJohnsonVaccine ,Wed May 12 03:28:31 +0000 2021,2021-05-13 11:43:03
"What happened to those 300k doses of J&amp;J vaccines in Canada? 
#vaccines #JohnsonAndJohnsonVaccine #Canada #cndpoli",1392296146962370564,Poli-tick,,JohnsonAndJohnsonVaccine ,Wed May 12 01:50:43 +0000 2021,2021-05-13 11:43:03
8 days and counting since @HSELive asked the question about using #JohnsonAndJohnsonVaccine in those under 50. Stilâ€¦ https://t.co/4b3Qqe2gmk,1392248176808284166,Dave Harrington,,JohnsonAndJohnsonVaccine ,Tue May 11 22:40:06 +0000 2021,2021-05-13 11:43:03
Why #ModiGovernment is not inviting #moderna #JohnsonAndJohnsonVaccine and other vaccine companies in india to setuâ€¦ https://t.co/qU5K29evcI,1392199553768513538,pratik chopade,"Mumbai, India",JohnsonAndJohnsonVaccine ,Tue May 11 19:26:54 +0000 2021,2021-05-13 11:43:03
"Here, we discuss some of the common misconceptions about side effects of the #JohnsonAndJohnsonVaccine https://t.co/4A1lqsBuxJ",1392140188361633798,Open Access Gov,,JohnsonAndJohnsonVaccine ,Tue May 11 15:31:00 +0000 2021,2021-05-13 11:43:03
"@OPHENetwork @OttawaHealth 
Any #JohnsonAndJohnsonVaccine in @ottawacity Nepean Sportsplex or City Hall?
I want toâ€¦ https://t.co/vCQ9FYlxnh",1392130172736917504,Bobo,,JohnsonAndJohnsonVaccine ,Tue May 11 14:51:12 +0000 2021,2021-05-13 11:43:03
Dr. David Kessler of the WH Covid Response Team: all the data support the basic proposition that these vaccines areâ€¦ https://t.co/0PyaapMHpJ,1392126672984489985,lisa mirando,"Executive Producer, CNN ",JohnsonAndJohnsonVaccine ,Tue May 11 14:37:17 +0000 2021,2021-05-13 11:43:03
"Nearly 2 weeks after my one and done #JohnsonAndJohnsonVaccine, I've not yet ever been hungry. I eat on a timed schâ€¦ https://t.co/Av2e8rAWLT",1392126030756917251,Vaz Anzai ğŸ§ï¼¶ï¼¡ï¼ºï¼µï¼µï¼¬ğŸ§,"Pittsburgh, PA",JohnsonAndJohnsonVaccine ,Tue May 11 14:34:44 +0000 2021,2021-05-13 11:43:03
Pop-Up #vaccine site #TODAY at @elcentrony! #PfizerVaccine &amp; #JohnsonAndJohnsonVaccine . #COVIDVaccinationâ€¦ https://t.co/AI0Tf8toEH,1392121792244944897,EdwinaFrancesMartin,"Staten Island, NY",JohnsonAndJohnsonVaccine ,Tue May 11 14:17:54 +0000 2021,2021-05-13 11:43:03
Polio. Virus ID'd in 1908 by Karl Landsteiner. Vaccine developed by Jonas Salk in 1955. 47 years to cure. J&amp;J couldâ€¦ https://t.co/Dpn5w0mpBT,1392114571629010944,JimBeam@cool,Planet Earth,JohnsonAndJohnsonVaccine ,Tue May 11 13:49:12 +0000 2021,2021-05-13 11:43:03
"""#Pfizer is the only one ofÂ the three #COVID19 #vaccines availableÂ that has this emergency use authorization for miâ€¦ https://t.co/C6F5VrVdtv",1392111154793615361,Part Of Sherman Oaks,"Sherman Oaks, CA",JohnsonAndJohnsonVaccine ,Tue May 11 13:35:38 +0000 2021,2021-05-13 11:43:03
#MedTwitter : took my kid for her 6 mo #vaccine. Mentioned to nurse I got my #JohnsonAndJohnsonVaccine yesterday. Sâ€¦ https://t.co/kJJwz7tvr6,1392107975653871626,Dr Xanthe Hunt,"geneva, kisumu, stellenbosch..",JohnsonAndJohnsonVaccine ,Tue May 11 13:23:00 +0000 2021,2021-05-13 11:43:03
Today I got #vaccinated for #COVID19 with the #johnsonandjohnsonvaccine https://t.co/fLMRantp0w,1392052841536278531,Misha Daya,South Africa,JohnsonAndJohnsonVaccine ,Tue May 11 09:43:55 +0000 2021,2021-05-13 11:43:03
@themrs805 My whole adult family got the #JohnsonAndJohnsonVaccine with absolutely no issues.,1391823334845845508,Debby Williams,New Jersey,JohnsonAndJohnsonVaccine ,Mon May 10 18:31:56 +0000 2021,2021-05-13 11:43:03
@NYGovCuomo is increasing incentives for people to get their vaccinations. Now offering free 7 day metro card is yoâ€¦ https://t.co/n0yP5BQYQl,1391782921363763204,Karina Dale Gerry,"Utica, NY",JohnsonAndJohnsonVaccine ,Mon May 10 15:51:21 +0000 2021,2021-05-13 11:43:03
Thought Iâ€™m coming for a consultation; but now Iâ€™m getting the vaccine ğŸ‘€ #vaccine #JohnsonAndJohnsonVaccineâ€¦ https://t.co/HRoMlmcHPo,1391757636987719682,Lisette Lombard,,JohnsonAndJohnsonVaccine ,Mon May 10 14:10:52 +0000 2021,2021-05-13 11:43:03
"@Blacks4Peace @GlenFordBAR @MSF_USA @LouisProyect1 @africasacountry
The Geopolitics of Vaccine Apartheidâ€¦ https://t.co/ylI3OvZ64a",1391755649739001857,Jim Brash,"Parsippany,  NJ",JohnsonAndJohnsonVaccine ,Mon May 10 14:02:59 +0000 2021,2021-05-13 11:43:03
#GetVaccinated it's safe ğŸ˜·ğŸ’‰ğŸ‘ğŸ½ #TheUnbiasedScience #Moderna #Pfizer #PfizerBiontech #JohnsonAndJohnsonVaccineâ€¦ https://t.co/GqRDmT1rvd,1391749843467517952,Curlytopqtâ¤,Chicago,JohnsonAndJohnsonVaccine ,Mon May 10 13:39:54 +0000 2021,2021-05-13 11:43:03
@Novavax I'm liking what I'm hearing about this vaccine so far. Way better than @moderna_tx @pfizer and def way betâ€¦ https://t.co/1wKqYTbWfE,1391748453470982148,DMXFORLIFE,,JohnsonAndJohnsonVaccine ,Mon May 10 13:34:23 +0000 2021,2021-05-13 11:43:03
"Iâ€™m trying to figure out why @publix is giving out this #JohnsonAndJohnsonVaccine, but itâ€™s led to blood clots in pâ€¦ https://t.co/WHsVnp1y5K",1391742763511779328,Evangelist Laâ€™Queasha,"E. St. Louis âœˆï¸ Miami, FL",JohnsonAndJohnsonVaccine ,Mon May 10 13:11:46 +0000 2021,2021-05-13 11:43:03
Crazy. #coronavirus #Covid_19 #covid #COVID19 #corona #phizer #phizervaccine #medications #vaccine #vaccinationâ€¦ https://t.co/iDmcWKbpOo,1391739805491294211,Alex Cabrales,"Phoenix, AZ",JohnsonAndJohnsonVaccine ,Mon May 10 13:00:01 +0000 2021,2021-05-13 11:43:03
"#Experts points out â€˜serious #sideeffectsâ€™ of #AstraZeneca, #JohnsonAndJohnsonVaccine 
In #Norway, five cases of seâ€¦ https://t.co/oLiJzSsz7n",1391716522389876738,Daily Times,Pakistan,JohnsonAndJohnsonVaccine ,Mon May 10 11:27:30 +0000 2021,2021-05-13 11:43:03
"Germany lifts priority limits to offer Johnson&amp;Johnson jabs to all: Minister

#BreakingNews #covidjabs #JohnsonAndJohnsonVaccine",1391672141431468032,AlShorts,"Dubai Marina, Dubai",JohnsonAndJohnsonVaccine ,Mon May 10 08:31:09 +0000 2021,2021-05-13 11:43:03
After seeing all the conspiracy theories pan out I'm definitely waiting another year for the live attenuated vaccinâ€¦ https://t.co/h5ILuZfRMV,1391610944686542848,kyle mockeridge,,JohnsonAndJohnsonVaccine ,Mon May 10 04:27:58 +0000 2021,2021-05-13 11:43:03
Warriors guard Damion Lee confirms that he suffered a rare 'breakthrough case' of COVID https://t.co/zNQUwlw9sX viaâ€¦ https://t.co/ILGgFIZ9Ux,1391506447964393472,Andrew C.,San Francisco,JohnsonAndJohnsonVaccine ,Sun May 09 21:32:44 +0000 2021,2021-05-13 11:43:03
Facebook Independent fact-checkers funded by vaccine manufacturer Johnson and Johnson https://t.co/37yC47DE1eâ€¦ https://t.co/sTQ8qApPYS,1391483053852200964,Raw News,UK,JohnsonAndJohnsonVaccine ,Sun May 09 19:59:47 +0000 2021,2021-05-13 11:43:03
I am selfish and donâ€™t care about others #Moderna #modernavaccine #Pfizer #PfizerVaccine #AstraZenecaâ€¦ https://t.co/FNPXSizOES,1391424546650140675,Purps,Canada,JohnsonAndJohnsonVaccine ,Sun May 09 16:07:17 +0000 2021,2021-05-13 11:43:03
"Beginning May 19, fans at @CitiField and @yankeestadium will be able to receive the #JohnsonAndJohnsonVaccine on-siâ€¦ https://t.co/ufa5kM0rAJ",1391407821640675329,SportTechie,Intersection of sports & tech.,JohnsonAndJohnsonVaccine ,Sun May 09 15:00:50 +0000 2021,2021-05-13 11:43:03
"We are delighted to report that with individual consent &amp; following full health, safety and risk assessment, our enâ€¦ https://t.co/cVQ8vrh6ET",1391352576218603521,Synergy Marine Group,Singapore,JohnsonAndJohnsonVaccine ,Sun May 09 11:21:18 +0000 2021,2021-05-13 11:43:03
"Will this strategy work for #CdnPoli too? 

""...smorgasbord-of-shots strategy could be key to the next stage of theâ€¦ https://t.co/qPGWe0sJ2K",1391222195360256008,Surkhab Peerzada,"Toronto, Turtle Island",JohnsonAndJohnsonVaccine ,Sun May 09 02:43:13 +0000 2021,2021-05-13 11:43:03
Is it ironic that I survived #COVID19 and the #JohnsonAndJohnsonVaccine only to be taken out by a Chinese rocket faâ€¦ https://t.co/pmncEBPuT3,1391219630102831105,Zack Varela,"Houston, TX",JohnsonAndJohnsonVaccine ,Sun May 09 02:33:02 +0000 2021,2021-05-13 11:43:03
"Here, we discuss some of the common misconceptions about side effects of the #JohnsonAndJohnsonVaccine https://t.co/4A1lqsBuxJ",1391053024735502346,Open Access Gov,,JohnsonAndJohnsonVaccine ,Sat May 08 15:31:00 +0000 2021,2021-05-13 11:43:03
@Lovelife2801 What about pictures of us at the ER or at one of the many doctors appointments that we have to go toâ€¦ https://t.co/aSrdGgtUAz,1391028702339760137,MICHELLE,"California, USA",JohnsonAndJohnsonVaccine ,Sat May 08 13:54:21 +0000 2021,2021-05-13 11:43:03
"#JohnsonAndJohnsonVaccine #Walmart 

Thank you for possibly saving my life.

Every day I come in contact with hundrâ€¦ https://t.co/lQbOZUOBeu",1391022274078298119,Brian Burgess,Princeton West Virginia ,JohnsonAndJohnsonVaccine ,Sat May 08 13:28:48 +0000 2021,2021-05-13 11:43:03
"So I came out COVID negative, but I wonder why Iâ€™m sick ğŸ¤’ after a month taking the #JohnsonAndJohnsonVaccine",1390941588248010754,Kevin Sanchez,,JohnsonAndJohnsonVaccine ,Sat May 08 08:08:11 +0000 2021,2021-05-13 11:43:03
"@TuckerCarlson which have you taken the #PfizerVaccine or the #ModernaVaccine , or the #JohnsonAndJohnsonVaccine?",1390855311343460357,Silvia Comfort,"Illinois, USA",JohnsonAndJohnsonVaccine ,Sat May 08 02:25:21 +0000 2021,2021-05-13 11:43:03
if the #Jamaican homeless and mentally ill (like me) get the #JohnsonAndJohnsonVaccine WE will DIE among with the Dâ€¦ https://t.co/7cDgGoI5NJ,1390823220111200258,Fail Boss,,JohnsonAndJohnsonVaccine ,Sat May 08 00:17:50 +0000 2021,2021-05-13 11:43:03
How the Adenovirus Vaccine (Johnson &amp; Johnson) works #fyp #adenovirus #vaccine #johnsonandjohnsonâ€¦ https://t.co/03G1PIZQQB,1390768992260874242,Cristina SÃ¡nchez,"Madrid, Comunidad de Madrid",JohnsonAndJohnsonVaccine ,Fri May 07 20:42:21 +0000 2021,2021-05-13 11:43:03
Just got my #JohnsonAndJohnsonVaccine and I'm craving #oreos all on a sudden. Are you craving oreos too @BillGates?â€¦ https://t.co/xfsoukaXEO,1390749443352301582,Senescent Millennial,Where all the threads converge,JohnsonAndJohnsonVaccine ,Fri May 07 19:24:40 +0000 2021,2021-05-13 11:43:03
"Y'all, the #oneanddone from #JohnsonAndJohnsonVaccine is #donedidgot
My arm already feels angry with me. Well it caâ€¦ https://t.co/MNzsJAIFLA",1390723023175626755,Sarra Rohr,"Princeton, Indiana",JohnsonAndJohnsonVaccine ,Fri May 07 17:39:41 +0000 2021,2021-05-13 11:43:03
Roll out the #JohnsonAndJohnsonVaccine ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ@paulreiddublin,1390566867933204480,Pinky #JollyRoger #PeoplePower,Ireland,JohnsonAndJohnsonVaccine ,Fri May 07 07:19:11 +0000 2021,2021-05-13 11:43:03
Like I said wish me luck. #JohnsonAndJohnsonVaccine ##GoodNightTwitterWorld,1390556131504779264,Janely Barragan,United States,JohnsonAndJohnsonVaccine ,Fri May 07 06:36:31 +0000 2021,2021-05-13 11:43:03
Almost 4000 #Americans have died after taking #CovidVaccines (FYI 203 died after getting the influenza shot in 2019â€¦ https://t.co/ofx1MWcqwm,1390510111442051072,VA for Term Limits,"Virginia, USA",JohnsonAndJohnsonVaccine ,Fri May 07 03:33:39 +0000 2021,2021-05-13 11:43:03
BAN Johnson and Johnson  products in INDIA if they donâ€™t provide VACCINE.. @PMOIndia @CNBCTV18News @rsprasad @WHOâ€¦ https://t.co/VxtgIGbi3L,1390509896001462278,PeaceAndLove,India,JohnsonAndJohnsonVaccine ,Fri May 07 03:32:48 +0000 2021,2021-05-13 11:43:03
@CDCgov @US_FDA are there any studies being done about young women on birth control and the link to clotting with tâ€¦ https://t.co/SFzK2YCljO,1390495802888364033,Briana Ghaffery,,JohnsonAndJohnsonVaccine ,Fri May 07 02:36:48 +0000 2021,2021-05-13 11:43:03
29 hours post #JohnsonAndJohnsonVaccine and almost all side effects are gone. My arm is still a little sore but thaâ€¦ https://t.co/NoVD3qEbEr,1390465401881047042,Brandi KaplunğŸ’™,"Middle of Nowhere, South WNY",JohnsonAndJohnsonVaccine ,Fri May 07 00:36:00 +0000 2021,2021-05-13 11:43:03
"@johnpavlovitz I got the Johnson and Johnson ,even with the risks because Iâ€™m so violently allergic to medicationsâ€¦ https://t.co/EzGTQQWtTv",1390440127927918592,Dale Clancy,,JohnsonAndJohnsonVaccine ,Thu May 06 22:55:34 +0000 2021,2021-05-13 11:43:03
How bout a shot and a beer? Anyone over 21 can visit 'The Reach' at the Kennedy Center until 8PM tonight and getâ€¦ https://t.co/rKACoIVpk2,1390407858303479813,angie goff,"Washington, DC",JohnsonAndJohnsonVaccine ,Thu May 06 20:47:20 +0000 2021,2021-05-13 11:43:03
Today my 25 y/o daughter received her first dose of Pfizer.  My 21 y/o son and I received the moderna and my husbanâ€¦ https://t.co/Vs1um4ndfn,1390398112624103426,ğŸŒ±jimberlyfarmsğŸŒ±,"Connecticut, USA",JohnsonAndJohnsonVaccine ,Thu May 06 20:08:37 +0000 2021,2021-05-13 11:43:03
"Vaccination is blessing! Here is the proof!

More stamps inside! Have a look!
https://t.co/04qADQChwo
Free market,â€¦ https://t.co/3qbKMTA6PV",1390396914496016385,The Phillatelist,Athens,JohnsonAndJohnsonVaccine ,Thu May 06 20:03:51 +0000 2021,2021-05-13 11:43:03
"CDC Reports Most J&amp;J Vaccine Side Effects Are 'Nonserious,' 17 Cases Of Blood Clot Condition. @CNN 

#COVID19â€¦ https://t.co/k6vlFuG1ND",1390396009050787849,"Antiqua N. Smart, DNP, NP-BC, PHNA-BCâœï¸ âš•ï¸","Louisiana, USA",JohnsonAndJohnsonVaccine ,Thu May 06 20:00:15 +0000 2021,2021-05-13 11:43:03
Woke libs hate the rich and their money but are willing to put billions and trillions into the pockets of Big Pharmâ€¦ https://t.co/LsWdxu22Gx,1390395100744888320,not named,"Buffalo, NY",JohnsonAndJohnsonVaccine ,Thu May 06 19:56:38 +0000 2021,2021-05-13 11:43:03
Newsfeed Now: CDC investigating womanâ€™s death after Johnson &amp; Johnson vaccine; lobster escapes dinner plate to liviâ€¦ https://t.co/5MyLYYJyLI,1390347327131590660,Amy Phillips,"Chicopee, MA",JohnsonAndJohnsonVaccine ,Thu May 06 16:46:48 +0000 2021,2021-05-13 11:43:03
"Even when brushing your teeth, you should be thinking about #LGBTQIA. They want u thinking about them when u wake uâ€¦ https://t.co/VU32p8B8vo",1390345540567633924,Hillarisms,,JohnsonAndJohnsonVaccine ,Thu May 06 16:39:42 +0000 2021,2021-05-13 11:43:03
Sarah Susanna(@barnesy911) on TikTok: Todayâ€™s update. #johnsonandjohnsonvaccine #covid19 #covidvaccineâ€¦ https://t.co/pHvcRE2cVC,1390337887426777089,Missy,Canada,JohnsonAndJohnsonVaccine ,Thu May 06 16:09:18 +0000 2021,2021-05-13 11:43:03
18 hours post #JohnsonAndJohnsonVaccine and Iâ€™m not feeling great. A day of not feeling good is definitely worth being vaccinated.,1390291657245999107,Brandi KaplunğŸ’™,"Middle of Nowhere, South WNY",JohnsonAndJohnsonVaccine ,Thu May 06 13:05:36 +0000 2021,2021-05-13 11:43:03
"#JohnsonAndJohnsonVaccine
is being given to the most vulnerable - 

Austin O'Carroll HSE",1390285103553814532,RTÃ‰ News at One,Ireland,JohnsonAndJohnsonVaccine ,Thu May 06 12:39:33 +0000 2021,2021-05-13 11:43:03
"The first doses of #JohnsonAndJohnsonVaccine have been administered to people who are homeless today.

Austin O'Carâ€¦ https://t.co/pMTw0sreuF",1390284985832194048,RTÃ‰ News at One,Ireland,JohnsonAndJohnsonVaccine ,Thu May 06 12:39:05 +0000 2021,2021-05-13 11:43:03
Another one bites the dustâ€¦#JohnsonAndJohnsonVaccine.   https://t.co/mUiA0SyP3T,1390282627987304450,Dog-Faced Pony Soldier,"Las Cruces, NM",JohnsonAndJohnsonVaccine ,Thu May 06 12:29:43 +0000 2021,2021-05-13 11:43:03
What is fun is anti vaxxers bullshiting meanwhile me and the lady weâ€™re the first to get either shots. She was in Jâ€¦ https://t.co/wAfTLpm0CB,1390226196894523395,TheWildmanWillie,earth ,JohnsonAndJohnsonVaccine ,Thu May 06 08:45:29 +0000 2021,2021-05-13 11:43:03
"Vaccine is an only hope. Wait time is too long, must act now.  #VaccineForAll #VaccineShortage @USAIDâ€¦ https://t.co/M5aHEbIdKn",1390181168356679681,Suman R Timsina,Virginia (USA),JohnsonAndJohnsonVaccine ,Thu May 06 05:46:33 +0000 2021,2021-05-13 11:43:03
What is the difference between mRNA and viral vector-based vaccines? https://t.co/hRCh78bw4v via @CTVNews #COVID19â€¦ https://t.co/Mh7XPVg3rk,1390127849755996160,ğ•¿ğ–ğ–”ğ–’ğ–†ğ–˜Â·ç‹ ğŸ,"Vancouver æº«å“¥è¯, Canada åŠ æ‹¿å¤§ ğŸ‡¨ğŸ‡¦",JohnsonAndJohnsonVaccine ,Thu May 06 02:14:41 +0000 2021,2021-05-13 11:43:03
https://t.co/h9ygE9mU7p totally! #JnJ #JohnsonAndJohnsonVaccine all the way!!  One month!! Wooooo! #reopen! #RECALLnewsom! #fred4ca!,1390098405796417538,Frederic Schultz Esq,"CALIFORNIA, USA",JohnsonAndJohnsonVaccine ,Thu May 06 00:17:41 +0000 2021,2021-05-13 11:43:03
@PesachOsina One shot ğŸ’‰#JohnsonAndJohnsonVaccine,1390096563310039041,Jake Adler,New York State ,JohnsonAndJohnsonVaccine ,Thu May 06 00:10:22 +0000 2021,2021-05-13 11:43:03
@BrackenrichCurt @PGLocal4 My Brother got vaccinated and he DID get the shot and now 8 months to recover. We almostâ€¦ https://t.co/dNaXDOiNfL,1390079674512969735,Connie Dove,,JohnsonAndJohnsonVaccine ,Wed May 05 23:03:15 +0000 2021,2021-05-13 11:43:03
